data;ano;demonstrativo;periodo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2016-01-01;2016;RREO;4;AP;1600303;456171;<MR-7>;RREO3CotaParteDoITR;Cota-Parte do ITR;5807.94;1;1;160030;sim;Macapá;16
2016-02-01;2016;RREO;4;AP;1600303;456171;<MR-6>;RREO3CotaParteDoITR;Cota-Parte do ITR;1540.99;2;1;160030;sim;Macapá;16
2016-03-01;2016;RREO;4;AP;1600303;456171;<MR-5>;RREO3CotaParteDoITR;Cota-Parte do ITR;1967.88;3;2;160030;sim;Macapá;16
2016-04-01;2016;RREO;4;AP;1600303;456171;<MR-4>;RREO3CotaParteDoITR;Cota-Parte do ITR;1759.5;4;2;160030;sim;Macapá;16
2016-05-01;2016;RREO;4;AP;1600303;456171;<MR-3>;RREO3CotaParteDoITR;Cota-Parte do ITR;2370.86;5;3;160030;sim;Macapá;16
2016-06-01;2016;RREO;4;AP;1600303;456171;<MR-2>;RREO3CotaParteDoITR;Cota-Parte do ITR;2099.9;6;3;160030;sim;Macapá;16
2016-07-01;2016;RREO;4;AP;1600303;456171;<MR-1>;RREO3CotaParteDoITR;Cota-Parte do ITR;2501.84;7;4;160030;sim;Macapá;16
2016-08-01;2016;RREO;4;AP;1600303;456171;<MR>;RREO3CotaParteDoITR;Cota-Parte do ITR;2217.53;8;4;160030;sim;Macapá;16
2015-09-01;2016;RREO;4;AP;1600303;456171;<MR-11>;RREO3TransferenciasDaLC871996;Transferências da LC nº 87/1996;92283.96;9;5;160030;sim;Macapá;16
2015-10-01;2016;RREO;4;AP;1600303;456171;<MR-10>;RREO3TransferenciasDaLC871996;Transferências da LC nº 87/1996;92283.96;10;5;160030;sim;Macapá;16
2015-11-01;2016;RREO;4;AP;1600303;456171;<MR-9>;RREO3TransferenciasDaLC871996;Transferências da LC nº 87/1996;92283.96;11;6;160030;sim;Macapá;16
2015-12-01;2016;RREO;4;AP;1600303;456171;<MR-8>;RREO3TransferenciasDaLC871996;Transferências da LC nº 87/1996;92283.96;12;6;160030;sim;Macapá;16
2016-01-01;2016;RREO;4;AP;1600303;456171;<MR-7>;RREO3TransferenciasDaLC871996;Transferências da LC nº 87/1996;86165.6;1;1;160030;sim;Macapá;16
2016-02-01;2016;RREO;4;AP;1600303;456171;<MR-6>;RREO3TransferenciasDaLC871996;Transferências da LC nº 87/1996;86165.6;2;1;160030;sim;Macapá;16
2016-03-01;2016;RREO;4;AP;1600303;456171;<MR-5>;RREO3TransferenciasDaLC871996;Transferências da LC nº 87/1996;86165.6;3;2;160030;sim;Macapá;16
2016-04-01;2016;RREO;4;AP;1600303;456171;<MR-4>;RREO3TransferenciasDaLC871996;Transferências da LC nº 87/1996;86165.6;4;2;160030;sim;Macapá;16
2016-05-01;2016;RREO;4;AP;1600303;456171;<MR-3>;RREO3TransferenciasDaLC871996;Transferências da LC nº 87/1996;86165.6;5;3;160030;sim;Macapá;16
2016-06-01;2016;RREO;4;AP;1600303;456171;<MR-2>;RREO3TransferenciasDaLC871996;Transferências da LC nº 87/1996;86165.6;6;3;160030;sim;Macapá;16
2016-07-01;2016;RREO;4;AP;1600303;456171;<MR-1>;RREO3TransferenciasDaLC871996;Transferências da LC nº 87/1996;86165.6;7;4;160030;sim;Macapá;16
2016-08-01;2016;RREO;4;AP;1600303;456171;<MR>;RREO3TransferenciasDaLC871996;Transferências da LC nº 87/1996;86165.6;8;4;160030;sim;Macapá;16
2015-10-01;2016;RREO;4;AP;1600303;456171;<MR-10>;RREO3TransferenciasDaLC611989;Transferências da LC nº 61/1989;132127.78;10;5;160030;sim;Macapá;16
2015-12-01;2016;RREO;4;AP;1600303;456171;<MR-8>;RREO3TransferenciasDaLC611989;Transferências da LC nº 61/1989;71464.58;12;6;160030;sim;Macapá;16
2016-04-01;2016;RREO;4;AP;1600303;456171;<MR-4>;RREO3TransferenciasDaLC611989;Transferências da LC nº 61/1989;131701.73;4;2;160030;sim;Macapá;16
2016-05-01;2016;RREO;4;AP;1600303;456171;<MR-3>;RREO3TransferenciasDaLC611989;Transferências da LC nº 61/1989;448212.28;5;3;160030;sim;Macapá;16
2016-06-01;2016;RREO;4;AP;1600303;456171;<MR-2>;RREO3TransferenciasDaLC611989;Transferências da LC nº 61/1989;94200.06;6;3;160030;sim;Macapá;16
2016-08-01;2016;RREO;4;AP;1600303;456171;<MR>;RREO3TransferenciasDaLC611989;Transferências da LC nº 61/1989;321852.76;8;4;160030;sim;Macapá;16
2015-09-01;2016;RREO;4;AP;1600303;456171;<MR-11>;RREO3TransferenciasDoFUNDEB;Transferências do FUNDEB;9094870.8;9;5;160030;sim;Macapá;16
2015-10-01;2016;RREO;4;AP;1600303;456171;<MR-10>;RREO3TransferenciasDoFUNDEB;Transferências do FUNDEB;9645162.29;10;5;160030;sim;Macapá;16
2015-11-01;2016;RREO;4;AP;1600303;456171;<MR-9>;RREO3TransferenciasDoFUNDEB;Transferências do FUNDEB;10561606.57;11;6;160030;sim;Macapá;16
2015-12-01;2016;RREO;4;AP;1600303;456171;<MR-8>;RREO3TransferenciasDoFUNDEB;Transferências do FUNDEB;11368079.28;12;6;160030;sim;Macapá;16
2016-01-01;2016;RREO;4;AP;1600303;456171;<MR-7>;RREO3TransferenciasDoFUNDEB;Transferências do FUNDEB;11250083.1;1;1;160030;sim;Macapá;16
2016-02-01;2016;RREO;4;AP;1600303;456171;<MR-6>;RREO3TransferenciasDoFUNDEB;Transferências do FUNDEB;12568103.85;2;1;160030;sim;Macapá;16
2016-03-01;2016;RREO;4;AP;1600303;456171;<MR-5>;RREO3TransferenciasDoFUNDEB;Transferências do FUNDEB;8732568.71;3;2;160030;sim;Macapá;16
2016-04-01;2016;RREO;4;AP;1600303;456171;<MR-4>;RREO3TransferenciasDoFUNDEB;Transferências do FUNDEB;8875496.71;4;2;160030;sim;Macapá;16
2016-05-01;2016;RREO;4;AP;1600303;456171;<MR-3>;RREO3TransferenciasDoFUNDEB;Transferências do FUNDEB;14252048.21;5;3;160030;sim;Macapá;16
2016-06-01;2016;RREO;4;AP;1600303;456171;<MR-2>;RREO3TransferenciasDoFUNDEB;Transferências do FUNDEB;10627318.04;6;3;160030;sim;Macapá;16
2016-07-01;2016;RREO;4;AP;1600303;456171;<MR-1>;RREO3TransferenciasDoFUNDEB;Transferências do FUNDEB;8360339.11;7;4;160030;sim;Macapá;16
2016-08-01;2016;RREO;4;AP;1600303;456171;<MR>;RREO3TransferenciasDoFUNDEB;Transferências do FUNDEB;9988587.57;8;4;160030;sim;Macapá;16
2015-09-01;2016;RREO;4;AP;1600303;456171;<MR-11>;RREO3OutrasTransferenciasCorrentes;Outras Transferências Correntes;7144789.83;9;5;160030;sim;Macapá;16
2015-10-01;2016;RREO;4;AP;1600303;456171;<MR-10>;RREO3OutrasTransferenciasCorrentes;Outras Transferências Correntes;6848399.47;10;5;160030;sim;Macapá;16
2015-11-01;2016;RREO;4;AP;1600303;456171;<MR-9>;RREO3OutrasTransferenciasCorrentes;Outras Transferências Correntes;4356858.88;11;6;160030;sim;Macapá;16
2015-12-01;2016;RREO;4;AP;1600303;456171;<MR-8>;RREO3OutrasTransferenciasCorrentes;Outras Transferências Correntes;4570304.47;12;6;160030;sim;Macapá;16
2016-01-01;2016;RREO;4;AP;1600303;456171;<MR-7>;RREO3OutrasTransferenciasCorrentes;Outras Transferências Correntes;7989067.85;1;1;160030;sim;Macapá;16
2016-02-01;2016;RREO;4;AP;1600303;456171;<MR-6>;RREO3OutrasTransferenciasCorrentes;Outras Transferências Correntes;3381927.25;2;1;160030;sim;Macapá;16
2016-03-01;2016;RREO;4;AP;1600303;456171;<MR-5>;RREO3OutrasTransferenciasCorrentes;Outras Transferências Correntes;5335030.14;3;2;160030;sim;Macapá;16
2016-04-01;2016;RREO;4;AP;1600303;456171;<MR-4>;RREO3OutrasTransferenciasCorrentes;Outras Transferências Correntes;5611732.75;4;2;160030;sim;Macapá;16
2016-05-01;2016;RREO;4;AP;1600303;456171;<MR-3>;RREO3OutrasTransferenciasCorrentes;Outras Transferências Correntes;4465674.07;5;3;160030;sim;Macapá;16
2016-06-01;2016;RREO;4;AP;1600303;456171;<MR-2>;RREO3OutrasTransferenciasCorrentes;Outras Transferências Correntes;5245231.63;6;3;160030;sim;Macapá;16
2016-07-01;2016;RREO;4;AP;1600303;456171;<MR-1>;RREO3OutrasTransferenciasCorrentes;Outras Transferências Correntes;12786351.06;7;4;160030;sim;Macapá;16
2016-08-01;2016;RREO;4;AP;1600303;456171;<MR>;RREO3OutrasTransferenciasCorrentes;Outras Transferências Correntes;4794182.84;8;4;160030;sim;Macapá;16
2015-09-01;2016;RREO;4;AP;1600303;456171;<MR-11>;RREO3OutrasReceitasCorrentes;Outras Receitas Correntes;2318761.18;9;5;160030;sim;Macapá;16
2015-10-01;2016;RREO;4;AP;1600303;456171;<MR-10>;RREO3OutrasReceitasCorrentes;Outras Receitas Correntes;2166597.71;10;5;160030;sim;Macapá;16
2015-11-01;2016;RREO;4;AP;1600303;456171;<MR-9>;RREO3OutrasReceitasCorrentes;Outras Receitas Correntes;2345302.11;11;6;160030;sim;Macapá;16
2015-12-01;2016;RREO;4;AP;1600303;456171;<MR-8>;RREO3OutrasReceitasCorrentes;Outras Receitas Correntes;2404697.22;12;6;160030;sim;Macapá;16
2016-01-01;2016;RREO;4;AP;1600303;456171;<MR-7>;RREO3OutrasReceitasCorrentes;Outras Receitas Correntes;2744629.97;1;1;160030;sim;Macapá;16
2016-02-01;2016;RREO;4;AP;1600303;456171;<MR-6>;RREO3OutrasReceitasCorrentes;Outras Receitas Correntes;2297430.28;2;1;160030;sim;Macapá;16
2016-03-01;2016;RREO;4;AP;1600303;456171;<MR-5>;RREO3OutrasReceitasCorrentes;Outras Receitas Correntes;667519.64;3;2;160030;sim;Macapá;16
2016-04-01;2016;RREO;4;AP;1600303;456171;<MR-4>;RREO3OutrasReceitasCorrentes;Outras Receitas Correntes;695868.62;4;2;160030;sim;Macapá;16
2016-05-01;2016;RREO;4;AP;1600303;456171;<MR-3>;RREO3OutrasReceitasCorrentes;Outras Receitas Correntes;2011361.21;5;3;160030;sim;Macapá;16
2016-06-01;2016;RREO;4;AP;1600303;456171;<MR-2>;RREO3OutrasReceitasCorrentes;Outras Receitas Correntes;289445.09;6;3;160030;sim;Macapá;16
2016-07-01;2016;RREO;4;AP;1600303;456171;<MR-1>;RREO3OutrasReceitasCorrentes;Outras Receitas Correntes;2027063.52;7;4;160030;sim;Macapá;16
2016-08-01;2016;RREO;4;AP;1600303;456171;<MR>;RREO3OutrasReceitasCorrentes;Outras Receitas Correntes;799756.26;8;4;160030;sim;Macapá;16
2015-09-01;2016;RREO;4;AP;1600303;456171;<MR-11>;DeducoesDaReceitaCorrenteLiquida;DEDUÇÕES (II);6324310.86;9;5;160030;sim;Macapá;16
2015-10-01;2016;RREO;4;AP;1600303;456171;<MR-10>;DeducoesDaReceitaCorrenteLiquida;DEDUÇÕES (II);5295216.57;10;5;160030;sim;Macapá;16
2015-11-01;2016;RREO;4;AP;1600303;456171;<MR-9>;DeducoesDaReceitaCorrenteLiquida;DEDUÇÕES (II);5796800.04;11;6;160030;sim;Macapá;16
2015-12-01;2016;RREO;4;AP;1600303;456171;<MR-8>;DeducoesDaReceitaCorrenteLiquida;DEDUÇÕES (II);7757025.94;12;6;160030;sim;Macapá;16
2016-01-01;2016;RREO;4;AP;1600303;456171;<MR-7>;DeducoesDaReceitaCorrenteLiquida;DEDUÇÕES (II);7901951.43;1;1;160030;sim;Macapá;16
2016-02-01;2016;RREO;4;AP;1600303;456171;<MR-6>;DeducoesDaReceitaCorrenteLiquida;DEDUÇÕES (II);9517210.08;2;1;160030;sim;Macapá;16
2016-03-01;2016;RREO;4;AP;1600303;456171;<MR-5>;DeducoesDaReceitaCorrenteLiquida;DEDUÇÕES (II);7694294.51;3;2;160030;sim;Macapá;16
2016-04-01;2016;RREO;4;AP;1600303;456171;<MR-4>;DeducoesDaReceitaCorrenteLiquida;DEDUÇÕES (II);6844439.93;4;2;160030;sim;Macapá;16
2016-05-01;2016;RREO;4;AP;1600303;456171;<MR-3>;DeducoesDaReceitaCorrenteLiquida;DEDUÇÕES (II);9632906.18;5;3;160030;sim;Macapá;16
2016-06-01;2016;RREO;4;AP;1600303;456171;<MR-2>;DeducoesDaReceitaCorrenteLiquida;DEDUÇÕES (II);8120785.29;6;3;160030;sim;Macapá;16
2016-07-01;2016;RREO;4;AP;1600303;456171;<MR-1>;DeducoesDaReceitaCorrenteLiquida;DEDUÇÕES (II);6360861.74;7;4;160030;sim;Macapá;16
2016-08-01;2016;RREO;4;AP;1600303;456171;<MR>;DeducoesDaReceitaCorrenteLiquida;DEDUÇÕES (II);5570380.5;8;4;160030;sim;Macapá;16
2015-09-01;2016;RREO;4;AP;1600303;456171;<MR-11>;ContribuicaoDoServidorParaOPlanoDePrevidencia;Contrib. do Servidor para o Plano de Previdência;886858.41;9;5;160030;sim;Macapá;16
2015-10-01;2016;RREO;4;AP;1600303;456171;<MR-10>;ContribuicaoDoServidorParaOPlanoDePrevidencia;Contrib. do Servidor para o Plano de Previdência;150174.48;10;5;160030;sim;Macapá;16
2015-11-01;2016;RREO;4;AP;1600303;456171;<MR-9>;ContribuicaoDoServidorParaOPlanoDePrevidencia;Contrib. do Servidor para o Plano de Previdência;125745.98;11;6;160030;sim;Macapá;16
2015-12-01;2016;RREO;4;AP;1600303;456171;<MR-8>;ContribuicaoDoServidorParaOPlanoDePrevidencia;Contrib. do Servidor para o Plano de Previdência;1841009.04;12;6;160030;sim;Macapá;16
2016-01-01;2016;RREO;4;AP;1600303;456171;<MR-7>;ContribuicaoDoServidorParaOPlanoDePrevidencia;Contrib. do Servidor para o Plano de Previdência;2073910.77;1;1;160030;sim;Macapá;16
2016-02-01;2016;RREO;4;AP;1600303;456171;<MR-6>;ContribuicaoDoServidorParaOPlanoDePrevidencia;Contrib. do Servidor para o Plano de Previdência;3264994.44;2;1;160030;sim;Macapá;16
2016-03-01;2016;RREO;4;AP;1600303;456171;<MR-5>;ContribuicaoDoServidorParaOPlanoDePrevidencia;Contrib. do Servidor para o Plano de Previdência;1772833.48;3;2;160030;sim;Macapá;16
2016-04-01;2016;RREO;4;AP;1600303;456171;<MR-4>;ContribuicaoDoServidorParaOPlanoDePrevidencia;Contrib. do Servidor para o Plano de Previdência;1287372.52;4;2;160030;sim;Macapá;16
2016-05-01;2016;RREO;4;AP;1600303;456171;<MR-3>;ContribuicaoDoServidorParaOPlanoDePrevidencia;Contrib. do Servidor para o Plano de Previdência;3133488.65;5;3;160030;sim;Macapá;16
2016-06-01;2016;RREO;4;AP;1600303;456171;<MR-2>;ContribuicaoDoServidorParaOPlanoDePrevidencia;Contrib. do Servidor para o Plano de Previdência;2537540.1;6;3;160030;sim;Macapá;16
2016-07-01;2016;RREO;4;AP;1600303;456171;<MR-1>;ContribuicaoDoServidorParaOPlanoDePrevidencia;Contrib. do Servidor para o Plano de Previdência;1526820.23;7;4;160030;sim;Macapá;16
2016-08-01;2016;RREO;4;AP;1600303;456171;<MR>;ContribuicaoDoServidorParaOPlanoDePrevidencia;Contrib. do Servidor para o Plano de Previdência;67270.1;8;4;160030;sim;Macapá;16
2015-09-01;2016;RREO;4;AP;1600303;456171;<MR-11>;CompensacaoFinanceiraEntreRegimesPrevidencia;Compensações Financ. entre Regimes Previdência;28.84;9;5;160030;sim;Macapá;16
2015-10-01;2016;RREO;4;AP;1600303;456171;<MR-10>;CompensacaoFinanceiraEntreRegimesPrevidencia;Compensações Financ. entre Regimes Previdência;22.13;10;5;160030;sim;Macapá;16
2015-11-01;2016;RREO;4;AP;1600303;456171;<MR-9>;CompensacaoFinanceiraEntreRegimesPrevidencia;Compensações Financ. entre Regimes Previdência;6.04;11;6;160030;sim;Macapá;16
2015-12-01;2016;RREO;4;AP;1600303;456171;<MR-8>;CompensacaoFinanceiraEntreRegimesPrevidencia;Compensações Financ. entre Regimes Previdência;22.34;12;6;160030;sim;Macapá;16
2016-01-01;2016;RREO;4;AP;1600303;456171;<MR-7>;CompensacaoFinanceiraEntreRegimesPrevidencia;Compensações Financ. entre Regimes Previdência;86.94;1;1;160030;sim;Macapá;16
2016-02-01;2016;RREO;4;AP;1600303;456171;<MR-6>;CompensacaoFinanceiraEntreRegimesPrevidencia;Compensações Financ. entre Regimes Previdência;41.58;2;1;160030;sim;Macapá;16
2016-03-01;2016;RREO;4;AP;1600303;456171;<MR-5>;CompensacaoFinanceiraEntreRegimesPrevidencia;Compensações Financ. entre Regimes Previdência;22.34;3;2;160030;sim;Macapá;16
2016-04-01;2016;RREO;4;AP;1600303;456171;<MR-4>;CompensacaoFinanceiraEntreRegimesPrevidencia;Compensações Financ. entre Regimes Previdência;22.34;4;2;160030;sim;Macapá;16
2016-05-01;2016;RREO;4;AP;1600303;456171;<MR-3>;CompensacaoFinanceiraEntreRegimesPrevidencia;Compensações Financ. entre Regimes Previdência;271.69;5;3;160030;sim;Macapá;16
2016-06-01;2016;RREO;4;AP;1600303;456171;<MR-2>;CompensacaoFinanceiraEntreRegimesPrevidencia;Compensações Financ. entre Regimes Previdência;22.35;6;3;160030;sim;Macapá;16
2016-07-01;2016;RREO;4;AP;1600303;456171;<MR-1>;CompensacaoFinanceiraEntreRegimesPrevidencia;Compensações Financ. entre Regimes Previdência;40.64;7;4;160030;sim;Macapá;16
2016-08-01;2016;RREO;4;AP;1600303;456171;<MR>;CompensacaoFinanceiraEntreRegimesPrevidencia;Compensações Financ. entre Regimes Previdência;68.5;8;4;160030;sim;Macapá;16
2015-09-01;2016;RREO;4;AP;1600303;456171;<MR-11>;DeducaoDeReceitaParaFormacaoDoFUNDEB;Dedução de Receita para Formação do FUNDEB;5437423.61;9;5;160030;sim;Macapá;16
2015-10-01;2016;RREO;4;AP;1600303;456171;<MR-10>;DeducaoDeReceitaParaFormacaoDoFUNDEB;Dedução de Receita para Formação do FUNDEB;5145019.96;10;5;160030;sim;Macapá;16
2015-11-01;2016;RREO;4;AP;1600303;456171;<MR-9>;DeducaoDeReceitaParaFormacaoDoFUNDEB;Dedução de Receita para Formação do FUNDEB;5671048.02;11;6;160030;sim;Macapá;16
2015-12-01;2016;RREO;4;AP;1600303;456171;<MR-8>;DeducaoDeReceitaParaFormacaoDoFUNDEB;Dedução de Receita para Formação do FUNDEB;5915994.56;12;6;160030;sim;Macapá;16
2016-01-01;2016;RREO;4;AP;1600303;456171;<MR-7>;DeducaoDeReceitaParaFormacaoDoFUNDEB;Dedução de Receita para Formação do FUNDEB;5827953.72;1;1;160030;sim;Macapá;16
2016-02-01;2016;RREO;4;AP;1600303;456171;<MR-6>;DeducaoDeReceitaParaFormacaoDoFUNDEB;Dedução de Receita para Formação do FUNDEB;6252174.06;2;1;160030;sim;Macapá;16
2016-03-01;2016;RREO;4;AP;1600303;456171;<MR-5>;DeducaoDeReceitaParaFormacaoDoFUNDEB;Dedução de Receita para Formação do FUNDEB;5921438.69;3;2;160030;sim;Macapá;16
2016-04-01;2016;RREO;4;AP;1600303;456171;<MR-4>;DeducaoDeReceitaParaFormacaoDoFUNDEB;Dedução de Receita para Formação do FUNDEB;5557045.07;4;2;160030;sim;Macapá;16
2016-05-01;2016;RREO;4;AP;1600303;456171;<MR-3>;DeducaoDeReceitaParaFormacaoDoFUNDEB;Dedução de Receita para Formação do FUNDEB;6499145.84;5;3;160030;sim;Macapá;16
2016-06-01;2016;RREO;4;AP;1600303;456171;<MR-2>;DeducaoDeReceitaParaFormacaoDoFUNDEB;Dedução de Receita para Formação do FUNDEB;5583222.84;6;3;160030;sim;Macapá;16
2016-07-01;2016;RREO;4;AP;1600303;456171;<MR-1>;DeducaoDeReceitaParaFormacaoDoFUNDEB;Dedução de Receita para Formação do FUNDEB;4834000.87;7;4;160030;sim;Macapá;16
2016-08-01;2016;RREO;4;AP;1600303;456171;<MR>;DeducaoDeReceitaParaFormacaoDoFUNDEB;Dedução de Receita para Formação do FUNDEB;5503041.9;8;4;160030;sim;Macapá;16
2015-09-01;2016;RREO;4;AP;1600303;456171;<MR-11>;ReceitaCorrenteLiquida;RECEITA CORRENTE LÍQUIDA (III) = (I - II);46250833.31;9;5;160030;sim;Macapá;16
2015-10-01;2016;RREO;4;AP;1600303;456171;<MR-10>;ReceitaCorrenteLiquida;RECEITA CORRENTE LÍQUIDA (III) = (I - II);46384284.09;10;5;160030;sim;Macapá;16
2015-11-01;2016;RREO;4;AP;1600303;456171;<MR-9>;ReceitaCorrenteLiquida;RECEITA CORRENTE LÍQUIDA (III) = (I - II);47038014.45;11;6;160030;sim;Macapá;16
2015-12-01;2016;RREO;4;AP;1600303;456171;<MR-8>;ReceitaCorrenteLiquida;RECEITA CORRENTE LÍQUIDA (III) = (I - II);67631791.39;12;6;160030;sim;Macapá;16
2016-01-01;2016;RREO;4;AP;1600303;456171;<MR-7>;ReceitaCorrenteLiquida;RECEITA CORRENTE LÍQUIDA (III) = (I - II);52126169.79;1;1;160030;sim;Macapá;16
2016-02-01;2016;RREO;4;AP;1600303;456171;<MR-6>;ReceitaCorrenteLiquida;RECEITA CORRENTE LÍQUIDA (III) = (I - II);53111921.15;2;1;160030;sim;Macapá;16
2016-03-01;2016;RREO;4;AP;1600303;456171;<MR-5>;ReceitaCorrenteLiquida;RECEITA CORRENTE LÍQUIDA (III) = (I - II);51363885.97;3;2;160030;sim;Macapá;16
2016-04-01;2016;RREO;4;AP;1600303;456171;<MR-4>;ReceitaCorrenteLiquida;RECEITA CORRENTE LÍQUIDA (III) = (I - II);51394031.02;4;2;160030;sim;Macapá;16
2016-05-01;2016;RREO;4;AP;1600303;456171;<MR-3>;ReceitaCorrenteLiquida;RECEITA CORRENTE LÍQUIDA (III) = (I - II);56281585.41;5;3;160030;sim;Macapá;16
2016-06-01;2016;RREO;4;AP;1600303;456171;<MR-2>;ReceitaCorrenteLiquida;RECEITA CORRENTE LÍQUIDA (III) = (I - II);48814780.49;6;3;160030;sim;Macapá;16
2016-07-01;2016;RREO;4;AP;1600303;456171;<MR-1>;ReceitaCorrenteLiquida;RECEITA CORRENTE LÍQUIDA (III) = (I - II);52949422.07;7;4;160030;sim;Macapá;16
2016-08-01;2016;RREO;4;AP;1600303;456171;<MR>;ReceitaCorrenteLiquida;RECEITA CORRENTE LÍQUIDA (III) = (I - II);47332757.89;8;4;160030;sim;Macapá;16
